id,username,created_at,lng,lat,text
1517009860864344064,techsupportwoes,Thu Apr 21 05:18:30 +0000 2022,-78.49915150000001,35.788423,Lmaoooooo because what exactly are you asking me??? I gotta find that scene from precious. “What alternative is?” 💀… https://t.co/6KJ4NXEayV
1517009863150379009,timeout2575,Thu Apr 21 05:18:30 +0000 2022,-71.4218325,41.817084,@dsmid @TimothyDSnyder Somehow I have this strange feeling that a lot of Europeans would not be happy if we start g… https://t.co/YXGDi1tHMU
1517009864618393601,TommyBong18,Thu Apr 21 05:18:31 +0000 2022,-96.7617535,32.819858499999995,Finna have this hoe on for all of Chan Thai &amp; Pho 88 to listen to through the Aux 🙌🏽
1517009864551149568,phillavelle,Thu Apr 21 05:18:31 +0000 2022,-117.2879235,33.121483999999995,I've definitely spent worse places for the day with work 😎🌸🌹🌼🌷🌺🇺🇸😊 https://t.co/DL0nTrtdMQ
1517009865641807873,kthrynbdnz,Thu Apr 21 05:18:31 +0000 2022,-87.732013,41.8335845,this is true friendship @soulcycle https://t.co/kRPWV5eUes
1517009866900049921,jenn_obiyor,Thu Apr 21 05:18:31 +0000 2022,-86.24472850000001,32.364145,i’ve never seen an ugly Taurus 😍😍😍
1517009869282316288,jenntakahashi,Thu Apr 21 05:18:32 +0000 2022,-122.4359785,37.7706565,luv my fans 🥰 https://t.co/L1B0mAMHtR
1517009869987004417,rizzo_jerry,Thu Apr 21 05:18:32 +0000 2022,-74.15394699999999,40.572376000000006,"@JesseGranger_ No bedside coaching manner terrible take, does he think this helps the team or does he realize if th… https://t.co/0PEMtGpojd"
1517009870469353473,Nolimitshad,Thu Apr 21 05:18:32 +0000 2022,-100.0768885,31.1688935,being in the middle of a manic episode is not fun at all
1517009870473646080,dgold,Thu Apr 21 05:18:32 +0000 2022,-92.322518,34.757397,@LaurieMMarshall @Ruth_Joffre got friends former-fayetteville now in CoMO profs at same Univ. (agriculture dpt and… https://t.co/y6JKtBwY2q
1517009873594114048,jayquellen_o8o,Thu Apr 21 05:18:33 +0000 2022,-76.361973,39.557283999999996,"Almost 21 years of the human experience and I can affirm, I have no idea what in world is going on in the slightest."
1517009874986536960,SummerKnightLT,Thu Apr 21 05:18:33 +0000 2022,-121.6412685,36.6891495,The modern day “job not finished” 😳
1517009877146775554,mikeydelnegro,Thu Apr 21 05:18:34 +0000 2022,-71.0887125,42.3136695,He said Bob Cousy and Steve Nash over CP3 😒😒😒
1517009878174167040,sharpshel,Thu Apr 21 05:18:34 +0000 2022,-111.7375655,33.4057545,I super hate when people choose to make a moment about them when it isn't about them. There's a time and place for… https://t.co/HcsWzLKg0r
1517009883052134400,Mit_ch_ell,Thu Apr 21 05:18:35 +0000 2022,-121.469664,38.561722,@James_HamNBA @RahsaanGethers How long was he with the Kings for?
1517009887091470338,Sirlalothegr8,Thu Apr 21 05:18:36 +0000 2022,-115.149,36.1675,"Thank you @ Las Vegas, Nevada https://t.co/S776k1YWxB"
1517009888886493184,PaulaProgressiv,Thu Apr 21 05:18:36 +0000 2022,-111.6351495,35.18275,@FierceFrankie1 @turnerdy18 Beautiful girls! ❤️
1517009895328935936,sirhclu,Thu Apr 21 05:18:38 +0000 2022,-118.19402550000001,33.938045,That double Belli hit today was mmm mmm good!
1517009897103179777,Violinzilla,Thu Apr 21 05:18:38 +0000 2022,-79.9135205,43.2606955,https://t.co/m5JqRf8RPn Dark truth behind The Wizard of Oz (short)
1517009898399174656,miltsdad,Thu Apr 21 05:18:39 +0000 2022,-122.3154215,37.552481,@xSaltsicle You are a bit nutty
1517009903902208000,ChrisRamirezTV,Thu Apr 21 05:18:40 +0000 2022,-87.9672925,43.0567225,SERIES TIED 1-1… BACK TO THE CHI! #SeeRed https://t.co/jU3xXsyKYV
1517009907182100486,r_serenta,Thu Apr 21 05:18:41 +0000 2022,-88.16155549999999,30.683649,@garrygl1 Very good tweet. Thank you.
1517009907521884161,Panthera_Onca6,Thu Apr 21 05:18:41 +0000 2022,-87.732013,41.8335845,We should be shoving this Bulls win right up @KenWo4LiFe’s ass tonight.
1517009908478230529,mrhumbel,Thu Apr 21 05:18:41 +0000 2022,-97.34391500000001,37.6838965,Yes we were sent to line 12 in building 4 most if us some were kept for other areas. April 21st 1218 am 2022
1517009909908398081,testgeo2021,Thu Apr 21 05:18:41 +0000 2022,-122.416738,37.776796,TEST_PLACE: aee03c3d-2efe-40fa-89b6-1ad877807e75
1517009912861188096,PRCharmedFan,Thu Apr 21 05:18:42 +0000 2022,-88.44738749999999,43.7625525,@noahaharris @TheCW @sarahjeffery @Melonie_Diaz @lucybarrett_ You're welcome
1517009915017142272,Whitefa17872083,Thu Apr 21 05:18:43 +0000 2022,-86.791549,36.200008,"@DistinMary @Joe29164084 @TheLeoTerrell Reagan, and Wilson?,..you are brain dead. I was raised in calishitty bonehead,..San Bermdino County."
1517009915297947648,totally2001,Thu Apr 21 05:18:43 +0000 2022,-118.4119065,34.0207895,i saw a(n o)possum today
1517009916908621824,moogc1ty,Thu Apr 21 05:18:43 +0000 2022,-112.12467649999999,33.5528625,@_Not_Andrew is it good i am genuinely asking
1517009921681903616,DenaThanasas,Thu Apr 21 05:18:44 +0000 2022,-81.6807595,28.8558435,@BeautifulBzarre Beautiful work btw. Reminds me of a matryoshka 🪆
1517009922847825922,Crypto33Miggy,Thu Apr 21 05:18:44 +0000 2022,-97.1031385,33.030083000000005,The original moonbirds 🚀🚀🚀🚀🚀
1517009924143779840,socalgaychub,Thu Apr 21 05:18:45 +0000 2022,-117.975154,34.094001,@bennyn666 dilf
1517009924215037955,chrissgardner,Thu Apr 21 05:18:45 +0000 2022,-118.360773,34.063809,Funny moment when Sydney Sweeney gets unexpected laughs   describing Cassie’s journey searching for love and accept… https://t.co/qJq6fkhwoV
1517009929315491842,seanmdixon,Thu Apr 21 05:18:46 +0000 2022,-84.433106,33.7671945,The art installation at the @atlairport was incredible! This thing was massive and beautiful #art #publicart… https://t.co/SRNgT1rLHh
1517009934692405248,BernadetteNTF,Thu Apr 21 05:18:47 +0000 2022,-122.81848600000001,49.111519,@elindburg @Ldogls @62WalterP @GDThor1 @kristyshl @moriartydg @politiolyc @hey_butter @poppij @RegVickers… https://t.co/WYhp1YFze2
1517009937523642368,mfpa00,Thu Apr 21 05:18:48 +0000 2022,-121.62892550000001,39.121659,@nohoese Without it was the worst and most ghetto shit I’ve ever done
1517009938027261952,Mikasajean,Thu Apr 21 05:18:48 +0000 2022,-85.9586865,41.679998499999996,Marcus Freeman vs. Brian Kelly: A Tale of Two DIFFERENT First Days https://t.co/nEDswxLYmW via @YouTubeMan U got… https://t.co/hg4AQATelp
1517009936600821761,superfreakla,Thu Apr 21 05:18:48 +0000 2022,-119.30660750000001,37.2691755,Before it’s too late.. #HumpDayVibes https://t.co/8msL959afl
1517009938710679552,spicyblanco,Thu Apr 21 05:18:48 +0000 2022,-87.732013,41.8335845,omg yes 😭😭😭😭
1517009939314716672,jaymbsanycgmai1,Thu Apr 21 05:18:48 +0000 2022,-95.3268995,29.547884500000002,Please visit our poster at the #ONSCongress2022 @MDAndersonNews @TexasNursesAssn @ANANursingWorld @ONCC… https://t.co/NXy2s8mMwz
1517009941000712193,FatShawnsMom,Thu Apr 21 05:18:49 +0000 2022,-115.038337,36.006256,@DylanMiller253 Idk I also feel like that movie had like 3 moments in the last hour that it could’ve ended on but i… https://t.co/Lhqcn9N5M3
1517009946470100992,Ricktrullinger1,Thu Apr 21 05:18:50 +0000 2022,-122.08577550000001,37.641270500000005,@LyfeOfRyley I’m with you on that one love the kittys but not the litter
1517009946449129472,DaddyRolleda1,Thu Apr 21 05:18:50 +0000 2022,-118.13196400000001,34.17731,@YoDanno @WeisMargaret I was always a little sad when they took the adventures out of Dragon &amp; moved them over to D… https://t.co/PVCH8v48hv
1517009946985959424,ozskier,Thu Apr 21 05:18:50 +0000 2022,-111.91702599999999,40.765805,@fishin4snow This is how it begins. 🌈
1517009947673841664,Jobsatclark,Thu Apr 21 05:18:50 +0000 2022,-122.6508104,45.657175,We're hiring! Read about our latest job opening here: Part-time Career &amp; Academic Preparation (CAP) Professor - Con… https://t.co/ghV3HWDW3A
1517009948244426752,DocStrangeblaze,Thu Apr 21 05:18:51 +0000 2022,-91.3814145,39.712277,@drowninyrshame Shiiiit.That sound sweet.
1517009947787071488,DrKingTina,Thu Apr 21 05:18:50 +0000 2022,-117.104989,32.810012,I’m just out here being a proud wife! Congrats to @Fharris3 as the 2021-2022 recipient of the Outstanding Faculty C… https://t.co/pYzR88dGo4
1517009951180443648,Queen_Dreaa_,Thu Apr 21 05:18:51 +0000 2022,-81.57118399999999,28.6056035,No fr 😂
1517009952417624065,chicathechih,Thu Apr 21 05:18:51 +0000 2022,-122.806752,45.18150850000001,"@LittleBlueDrop_ Nighty,night my friend. Sleep well 😴"
1517009952551936001,cedelzoppo,Thu Apr 21 05:18:52 +0000 2022,-86.791549,36.200008,@sports34565432 i can’t believe this
1517009954116456448,CurveBreake,Thu Apr 21 05:18:52 +0000 2022,-86.791549,36.200008,If I come to Atl? Can you get your boys to come through?
1517009955794128896,Tuggzworld,Thu Apr 21 05:18:52 +0000 2022,-100.0768885,31.1688935,The microphone couldn't be resuscitated. 🎤☠😎.@GTDigitalDIST @Goldtoes415 @IamCarlaJa..#gtdigital #empire… https://t.co/vwUigUWiCF
1517009957270351872,VegasSelling,Thu Apr 21 05:18:53 +0000 2022,-117.0226945,38.502147,@Emeibaguazhang @melissadittohed The most legit election of all time 😂
1517009957807304705,PrestonStauffer,Thu Apr 21 05:18:53 +0000 2022,-117.9987325,33.692542,Let’s go to HB baby! https://t.co/q1qUBUBUKE
1517009958453362688,tweetypickler,Thu Apr 21 05:18:53 +0000 2022,-79.7422945,40.6088975,@nypost False he didn't Shameful Editing by @piersmorgan
1517009959849889793,Jeezyvega,Thu Apr 21 05:18:53 +0000 2022,-106.4174305,31.793368,Amoxicillin taste so good. It used to be a pleasure getting a bacterial infecting 😂😂
1517009959766089729,Leahmo34,Thu Apr 21 05:18:53 +0000 2022,-88.7755885,30.404948,#cutechallenge day 21 of 30 Cute countdown #sarawattinethursday #BrightWin #wolfbunny #bbrightvc #winmetawin #bunny… https://t.co/M6z9T5YoVf
1517009961884262400,goatman_jpeg,Thu Apr 21 05:18:54 +0000 2022,-97.844068,30.086298999999997,The moment of euphoria when a romance that you predicted in the first episode becomes real.
1517009966984404992,CascadiaGooners,Thu Apr 21 05:18:55 +0000 2022,-122.16076749999999,47.4506245,"Arsenal away fans singing: “There’s nobody here, just like the old days there’s nobody here!” @arsenalamerica… https://t.co/7gqGoAc9t7"
1517009968347631617,badbXtchcosplay,Thu Apr 21 05:18:55 +0000 2022,-97.2551575,32.873588999999996,"Okay universe, thank you. You had my back on this one 🙏"
1517009971858313217,ctbowling35,Thu Apr 21 05:18:56 +0000 2022,-81.705467,41.495939500000006,Fob sorry
1517009975247351809,HhxxyuAmanda,Thu Apr 21 05:18:57 +0000 2022,-92.4367735,38.3045585,"@elonmusk Concern u,so when not happy,also should tell…!"
1517009975515754496,GemAtNiteXXX,Thu Apr 21 05:18:57 +0000 2022,-89.92202900000001,35.1335205,niggas is weird 😂 how you a top but mad I’m out getting some head or ass? you must gone give me some boo?👀🤣💀
1517009976191029256,surfandturfweho,Thu Apr 21 05:18:57 +0000 2022,-118.4119065,34.0207895,I got something new from @TheNovusCenter !  Let's what this thing will do!  📈 This is not even the best part. Che… https://t.co/Nmh0EPnx8D
1517009977768136704,altonhall,Thu Apr 21 05:18:58 +0000 2022,-81.1096165,32.0172845,Glow - @Drake ft @kanyewest
1517009977998602240,sparklygoblin,Thu Apr 21 05:18:58 +0000 2022,-106.632718,35.1170025,Was filling out hourly wages I’ve had in last year on the unemployment site &amp; when I entered 7.50 &amp; 5.60 for my 1st… https://t.co/j7Zcs7E3Su
1517009977654714368,OfficialDONR,Thu Apr 21 05:18:58 +0000 2022,-117.17357100000001,34.052873500000004,BLOCKCHAIN technology and CRYPTO FUNDRAISING/KICKSTARTING DONR Company plans to bring the BIGGEST CRYPTOCURRENCY DO… https://t.co/30jYrC10Te
1517009979923869701,AugustVeryOwn01,Thu Apr 21 05:18:58 +0000 2022,-121.30042549999999,37.980826,U can not disrespect GSW they drafted all their players and added KD
1517009981542785024,ShadesofJoana,Thu Apr 21 05:18:58 +0000 2022,-119.85507849999999,34.421639,"All bundled up waiting for the edibles to hit, smoking a few bowls 😵‍💫"
1517009983375917056,MsAllieD,Thu Apr 21 05:18:59 +0000 2022,-84.17612249999999,39.654313,New season of The Wire is off the chain
1517009988824281088,staleydonna813,Thu Apr 21 05:19:00 +0000 2022,-79.2725695,43.629311,@johnpavlovitz Each day I have
1517009989394747394,miller304,Thu Apr 21 05:19:00 +0000 2022,-96.7617535,32.819858499999995,@Beto4US @KFILE @kenjeong I doubt they have any idea who he is.
1517009990581891072,NormanEspinoso,Thu Apr 21 05:19:01 +0000 2022,-119.30660750000001,37.2691755,@mason4922 Lucky  it was going the other way...this time.
1517009990397173760,slyfastfox,Thu Apr 21 05:19:01 +0000 2022,-73.554097,41.0983345,@xsh4rx Good night 💤 https://t.co/5lu7bN8E9t
1517009991680634881,BasementTrix,Thu Apr 21 05:19:01 +0000 2022,-86.791549,36.200008,"@RexChapman King Cone or Drumstick, whichever is available.  In my neighborhood, ""King Cone"" is ""Nutty Buddy""."
1517009991835684864,CTOTHELOS77,Thu Apr 21 05:19:01 +0000 2022,-121.6792015,39.3595775,@NathanJ04060931 Love the pic. GN Nate 🐐💤
1517009991986675712,WylieCable,Thu Apr 21 05:19:01 +0000 2022,-118.4119065,34.0207895,@sincerity_pics fucking legend mate 🐢
1517009992657768449,pdxpolicelog,Thu Apr 21 05:19:01 +0000 2022,-122.685411,45.516744,"DISTURBANCE - PRIORITY at 1200 SW 11TH AVE, PORT [Portland Police #PP22000105211] 22:02 #pdx911"
1517009997921669120,JStpbeauty85,Thu Apr 21 05:19:02 +0000 2022,-84.53981250000001,39.137038000000004,Earn money for each step with @MillionStepsApp app! #earnmoney #makemoney https://t.co/zrRYpcyb78
1517009997963665408,drrubins,Thu Apr 21 05:19:02 +0000 2022,-117.09465,33.12413,Goodnite. https://t.co/928ODN8aqd @ Escondido Haunted Village https://t.co/UEkXpC5gUM
1517009999419031554,eclecticmontez,Thu Apr 21 05:19:03 +0000 2022,-84.45372449999999,39.1614505,"@LePetiteLeRoux My gender doesn't have enough fluid, clearly"
1517010001314955265,onmyblimp,Thu Apr 21 05:19:03 +0000 2022,-96.7617535,32.819858499999995,@p3rseph0n3 The Biebs?? I AM SO JEALOUS! Please take a video or two for me. :))))?
1517010001847496704,kemptont,Thu Apr 21 05:19:03 +0000 2022,-149.7587945,61.2350425,@emelex_ Living yer best life. What a shot.
1517010001927151617,QuickestTempa,Thu Apr 21 05:19:03 +0000 2022,-122.194398,47.481598,@Rud_Royce1882 Hold onnnnn
1517010001960837123,siirius_on,Thu Apr 21 05:19:03 +0000 2022,-79.2725695,43.629311,I feel like Sinatra in these streets… https://t.co/cKWiouUzjz
1517010003953000449,jameshasfriends,Thu Apr 21 05:19:04 +0000 2022,-118.4119065,34.0207895,it’s impossible to find affordable fitness models 🥲 if you know someone send them my way!
1517010009632260096,frbrooks73115,Thu Apr 21 05:19:05 +0000 2022,-97.4415095,35.4497225,@niceblk Yes daddy please. I'm very submissive and obedient.
1517010010538229760,BimmyJonez,Thu Apr 21 05:19:05 +0000 2022,-97.552161,35.4828435,"I really just be bein a real ass nigga ., my mama did her thang rt"
1517010012425523200,ohsoyou_jade,Thu Apr 21 05:19:06 +0000 2022,-118.4119065,34.0207895,They draginn this
1517010013260197888,MediaGiraffes,Thu Apr 21 05:19:06 +0000 2022,-118.4119065,34.0207895,spending the rest tomorrow with @EvanLuthra and @whoisparul … go bother them and tell them what to buy on sol
1517010016028479488,DaRemnant4HM,Thu Apr 21 05:19:07 +0000 2022,-73.9487755,40.655138,@TeachJTeach This right here!💯
1517010019413340161,AaronPyne4,Thu Apr 21 05:19:07 +0000 2022,-80.8467855,35.209058999999996,@RobbersonJon @geraldcelente Food aside for a moment…This is the first I’ve heard of the municians shortage with… https://t.co/q8rWIjauRd
1517010020113653760,radiogirlkaren,Thu Apr 21 05:19:08 +0000 2022,-111.85839849999999,33.639340000000004,@ONotrich Miss Congeniality..that would be me 😅
1517010020713459712,VibeWithAleH,Thu Apr 21 05:19:08 +0000 2022,-118.4119065,34.0207895,One of my students landed a job making over $35 an hour + possibility of over $30k in commission https://t.co/zMSWQ4k6iU
1517010022236135426,Wrestle_Budz,Thu Apr 21 05:19:08 +0000 2022,-82.3422685,34.7959415,@emiliosparks @cherdelaware I wish you well on your journey. Mental &amp; physical!
1517010023859195904,oscarosorio_dj,Thu Apr 21 05:19:09 +0000 2022,-118.4119065,34.0207895,Damn 😮‍💨
1517010024782049280,emob_,Thu Apr 21 05:19:09 +0000 2022,-100.0768885,31.1688935,@CHINNIE1380 @loucabrera77 I may have a 6.5 in waverunners… it might be a 6 though I’ll have to check.
1517010025100849152,coquepoke,Thu Apr 21 05:19:09 +0000 2022,-98.12015099999999,28.329511,@CerebroCast @walnutpal ...English is wild
1517010025360809990,GrimlockOU,Thu Apr 21 05:19:09 +0000 2022,-97.28591349999999,32.7799665,@DirtBurglars_LT I’m staying out of this. Stones and glass houses or something
1517010024794451968,LTL_ARTICHOKE1,Thu Apr 21 05:19:09 +0000 2022,-118.377313,33.854669,Blast from the past! Watching old episodes of Three’s Company😂 https://t.co/p49ZVonh60
1517010026203734016,Soul7Beats,Thu Apr 21 05:19:09 +0000 2022,-122.2286855,37.791994,Special birthday shout out to @bekapek❗️🎂 Happy birthday❕
1517010032449269760,iTold_U_ImChris,Thu Apr 21 05:19:11 +0000 2022,-86.6807375,32.576227,So why you holding all that info from me
1517010033539620865,test5f1798,Thu Apr 21 05:19:11 +0000 2022,-80.0505398,40.4313474,near bsgstblender: b0b3fea0-2ac8-488d-bc0a-5d36cbbb5c1e
1517010034533683202,BbBubbz,Thu Apr 21 05:19:11 +0000 2022,-115.135165,36.0609645,@AlexOfOhio @ScrubDaddy @ScrubDaddy I would love to discuss sponsorship for the stream. I have some ideas
1517010037662785536,hansglennromero,Thu Apr 21 05:19:12 +0000 2022,-121.8737305,37.331159,The effects of 420
1517010041521418240,marisolglopezz,Thu Apr 21 05:19:13 +0000 2022,-121.950531,37.321381,Finally eating sushi 😋
1517010041777180672,SayHeyJay702,Thu Apr 21 05:19:13 +0000 2022,-115.223125,36.232915,Hangman coming out and giving Punk a stare down with no fear in his eyes makes me feel like he is ready! 🤠💩 #AEWDynamite
1517010042515595264,sanabattie,Thu Apr 21 05:19:13 +0000 2022,-75.09971250000001,39.9374855,Everybody went to sleep on me?
1517010043912269825,mocha_mamiiii,Thu Apr 21 05:19:13 +0000 2022,-83.1738665,32.6782075,"@iLuvTen Not them teaching 5 languages, swimming, dance, 2 instruments, tennis and etiquette 🥹😩"
1517010049503137792,JesusByProxy,Thu Apr 21 05:19:15 +0000 2022,-116.9880225,32.85118,Sucks to miss Double or Nothing in Vegas for #AEW but maybe next year. Hopefully can make one of the CA shows we will see
1517010049595498496,slayerkilix1,Thu Apr 21 05:19:15 +0000 2022,-90.978604,36.0423225,@kikilewd @milliebaddiee If u think u could handle it
1517010049087987714,hislaughter,Thu Apr 21 05:19:15 +0000 2022,-96.91305299999999,32.647124,"Should I go ? I'm scheduled off on Friday, low key kinda hoping someone can't make it Friday then I won't have a… https://t.co/PGWk94S6Xk"
1517010050182631425,BCSteve123,Thu Apr 21 05:19:15 +0000 2022,-123.370838,48.496225499999994,@StudioBrule @ThreeTabbies @brentmYYC Illness due to Covid is having a significant impact on our staffing.  While p… https://t.co/ZuSjg0vFLR
1517010051336077312,MattWhite_95,Thu Apr 21 05:19:15 +0000 2022,-117.104989,32.810012,@meh0218 Yep agreed
1517010053877796864,SgbAdvisors,Thu Apr 21 05:19:16 +0000 2022,-118.4119065,34.0207895,@nahar_100 Agree 100%
1517010053944860672,jblakekauai,Thu Apr 21 05:19:16 +0000 2022,-157.799589,21.3199435,"Uber was great, not CPK"
1517010053970251777,larryrstreet,Thu Apr 21 05:19:16 +0000 2022,-80.18183450000001,38.9201425,@nickbonnell @RobertBozeman18 @elonmusk Your wrong because democrats controlled the congress and they together took… https://t.co/jSTIUbztvR
1517010055006019584,ABJayhawk,Thu Apr 21 05:19:16 +0000 2022,-94.6750935,38.931549000000004,@brewski116 @mrpizzamayne @ArrowheadLive Being cleared from injury and performing fully at the combine is far less… https://t.co/9q8iuzc951
1517010054855245826,LKSherms,Thu Apr 21 05:19:16 +0000 2022,-77.0908695,38.81738,night out with my favorites https://t.co/vOIV3EoxdY
1517010055849299970,Dominiquee_V,Thu Apr 21 05:19:16 +0000 2022,-95.44648649999999,29.838495,I’m craving a shiner. Been a min since I’ve drank those.
1517010055941529600,_rywest,Thu Apr 21 05:19:16 +0000 2022,-87.732013,41.8335845,@twonthehog i’m self aware
1517010056981667840,TD2timeMVP,Thu Apr 21 05:19:16 +0000 2022,-84.433106,33.7671945,@TheRealAMJ Look what your boy likes.
1517010062224637958,techsupportwoes,Thu Apr 21 05:19:18 +0000 2022,-78.49915150000001,35.788423,The fact that Google tried to help me out lmaoooo https://t.co/UqyA2n2vcL
1517010062681808897,StevenLanham721,Thu Apr 21 05:19:18 +0000 2022,-100.0768885,31.1688935,@danielsgoldman Well would that not be that we just let more criminals go because it automatically goes to appeal t… https://t.co/vObbmHdaDk
1517010064468738049,gonzo6664,Thu Apr 21 05:19:18 +0000 2022,-118.4119065,34.0207895,@afivegantenna @SweatieAngle Your heart might
1517010067064864770,Bella01876,Thu Apr 21 05:19:19 +0000 2022,-71.2306765,42.6109005,Whoever is scrolling through the timeline smokin on the vape may it die on u as u read this u prekaza
1517010068197330944,sexy_skysawyer,Thu Apr 21 05:19:19 +0000 2022,-98.716992,35.3090465,Too bad @st0n3d_un1c0rn and I don’t live closer… our content together would blow y’all away 🥵😮‍💨
1517010072404213760,tarIungs,Thu Apr 21 05:19:20 +0000 2022,-77.60468399999999,41.1179365,ANYONE SELLING 3 TICKETS TO TSSF IN PHILLY ON SUNDAY PLS PLS PLS
1517010074312613888,OhSheTHICCThick,Thu Apr 21 05:19:21 +0000 2022,-94.5592815,39.1000485,@robear44 Are you supposed to be an asshole or could you have kept that comment to yourself?
1517010074413244416,jfmancillas,Thu Apr 21 05:19:21 +0000 2022,-100.196134,25.6766035,@aduIttiktok @HDSexualMovies What a delicious moan 😍
1517010074337652736,echoisthename,Thu Apr 21 05:19:21 +0000 2022,-118.4119065,34.0207895,"shit will change when we black ppl and latino ppl love each other more and stop killing each other, and the good wh… https://t.co/L2Ej1DTBxY"
1517010078163161088,MounirLynch,Thu Apr 21 05:19:21 +0000 2022,-82.985772,39.9946835,@FrankLaRose @HolmesCo_BOE Is that the same pen being used to crack and pack non-white voters in Ohio?
1517010079102423041,huzaifadokaji,Thu Apr 21 05:19:22 +0000 2022,-73.0976515,40.927985500000005,Please anyone flying to the US from Abuja? Preferred destination should be anywhere on the East Coast (New York esp… https://t.co/fsHBV7iEbt
1517010080859795456,bassah_sage,Thu Apr 21 05:19:22 +0000 2022,-120.882482,47.273022,@Dot_NovinhoRj Whoa.  I love your beautiful cock 😋
1517010083716247552,RyanOliveti,Thu Apr 21 05:19:23 +0000 2022,-84.433106,33.7671945,"In the beginning, fine. But by book 6 and season 4 why are people still murdering when Jessica Fletcher is in the s… https://t.co/46PxVSKFxg"
1517010085041647617,Weathergeek051,Thu Apr 21 05:19:23 +0000 2022,-94.4345195,39.2396655,@Jukebox3331 Looks empty
1517010086635311104,1MayoRice1,Thu Apr 21 05:19:23 +0000 2022,-115.223125,36.232915,@tulsanatural @HealthyFla @HHSGov It seems to me that taking care of the health of Floridians is exactly what they'… https://t.co/wjeOQBsbio
1517010088078233600,prettyassnoe,Thu Apr 21 05:19:24 +0000 2022,-83.804475,27.698681999999998,Taurus season is here ah no wonder I’m eating everything
1517010093803417601,craigbonneylake,Thu Apr 21 05:19:25 +0000 2022,-117.1965255,33.5669805,"@KristiNoem Yep, forgot what I said earlier Joe https://t.co/Idk9StBhaY"
1517010097486053376,andresmnozz,Thu Apr 21 05:19:26 +0000 2022,-80.8467855,35.209058999999996,Tonight’s 🌖
1517010097859436544,AkilahCopeland3,Thu Apr 21 05:19:26 +0000 2022,-82.063185,33.4407175,Has Christina Milian been incarcerated in South America or similar? https://t.co/1RnSs2StxF
1517010099793018881,MichaelPiehler,Thu Apr 21 05:19:27 +0000 2022,-75.77004099999999,42.746617,@NovaGal47 I don’t even think that windbag even knew what he was talking about. 😂
1517010103395708929,TeachersCrypto,Thu Apr 21 05:19:27 +0000 2022,-122.568507,37.9836485,@flossin_eth @MacDreidel @GutterCatGang epic!
1517010103794290690,kearridevonn,Thu Apr 21 05:19:28 +0000 2022,-83.804475,27.698681999999998,@keytrap_ Deadass
1517010103916023809,jnlgame,Thu Apr 21 05:19:28 +0000 2022,-73.9685415,40.780709,@throck_jonathan @RmY2410 @astaranx Well Apple is already in gaming now. And that article is by a college paper. Li… https://t.co/S0FxRKy2dR
1517010105161568256,romanrozumnyj,Thu Apr 21 05:19:28 +0000 2022,-123.2068505,49.3607475,@Blake_Allen13 ? War gamez by pootin Puppetz
1517010105241268225,ThePagz,Thu Apr 21 05:19:28 +0000 2022,-122.3306025,47.614817,@Bumble___Bee It's hard to be sad and ugly LMAO LEMME DO MY THING
1517010106625380352,NatashaSDavis,Thu Apr 21 05:19:28 +0000 2022,-106.900489,34.064122999999995,@nathaliejacoby1 Blue! 💙
1517010106222751744,quis__custodiet,Thu Apr 21 05:19:28 +0000 2022,-118.3454,34.06137,0519ZN472LA LAPD AIR SUPPORT DIVISIONN34.0614 W118.3454Altitude: 700ftCourse: 9ºGroundspeed: 70kts https://t.co/cLxMIyvF1y
1517010107510444033,JaniceNightowl,Thu Apr 21 05:19:28 +0000 2022,-93.6063695,41.5764375,@SternLevine Hello! #MotherJones
1517010110979092480,luistrelles9,Thu Apr 21 05:19:29 +0000 2022,-121.979527,37.5236445,"3 months clean of THC tbh I don’t miss it a bit, happy 4/20!!"
1517010112610652160,IDJoe4Congress,Thu Apr 21 05:19:30 +0000 2022,-116.238001,43.598033,@master_deli @owenmiller75 @dcpetterson @mikesatz Somebody's feelings get hurt?Still bombing brown kids in Yemen.… https://t.co/NcEczPzvqD
1517010112883220482,KartikDixit_,Thu Apr 21 05:19:30 +0000 2022,-122.4359785,37.7706565,@mangharam Launching there in a month🙌🏼
1517010113034338304,testgeo2021,Thu Apr 21 05:19:30 +0000 2022,-122.39872,37.781157,TEST_LAT/LON: b60154c1-afd9-4ff5-8726-44a7b5310521
1517010118000271361,Devwickk,Thu Apr 21 05:19:31 +0000 2022,-122.4294405,47.139885,@johniadarola Let's fuckin GOOOOOOOO
1517010117140484097,unicornfaced,Thu Apr 21 05:19:31 +0000 2022,-122.4359785,37.7706565,420 doodles from a different decade 💖💚 https://t.co/yAzt8ZfgMl
1517010117979430912,RaizedByNerdz,Thu Apr 21 05:19:31 +0000 2022,-83.804475,27.698681999999998,"@thebottrill ok sir I have a mixing question for you.  On @chairpage song ""Without You"" on Ben's drums. You moved t… https://t.co/wRG361mIsp"
1517010118189228032,KristinaK_ATX,Thu Apr 21 05:19:31 +0000 2022,-97.754724,30.323345500000002,"@madamradarmusic @WillieNelson Happy birthday, Trigger! https://t.co/YingVU5PvX"
1517010121720832002,sanabattie,Thu Apr 21 05:19:32 +0000 2022,-75.09971250000001,39.9374855,I really don’t know how to take pictures nomore so I don’t post 🥲
1517010121687126016,Kkeanaaa,Thu Apr 21 05:19:32 +0000 2022,-118.00665699999999,33.8527355,Its my healing time of the day time to wind down
